SGG_nm,SGG_cd,BJD_nm,BJD_eng_nm,BJD_cd,y,avg_apt_age,avg_TF_large,cnt,rate_big_area_m2,pop_50_69,rate_buy,rate_welfare_recipient,avg_D_Sub
종로구,11110,사직동,Sajik-dong,11500,16.32768758,15.86363636,0,1,0.450268817,217.9583333,0.136363636,1.27699739,374.1173232
종로구,11110,내수동,Naesu-dong,11800,16.37088181,19.24,0,1,0.2,217.9583333,0.178571429,1.27699739,250.1090601
종로구,11110,익선동,Ikseon-dong,13300,15.88601347,20.44444444,0,1,0,84.82142857,0.329787234,12.97090352,286.8439663
종로구,11110,인의동,Inui-dong,15700,16.12851289,17,0,1,0.483221477,84.82142857,0.106060606,12.97090352,282.1403165
종로구,11110,효제동,Hyoje-dong,16200,16.42794672,3.06122449,0,1,0,318.1,0.443298969,6.327994497,616.1671317
종로구,11110,충신동,Chungsin-dong,16700,15.73567956,12,0,1,0.005524862,318.1,0.179487179,6.327994497,533.688666
종로구,11110,명륜2가,Myeongnyun 2(i)-ga,17100,16.3519067,26.92307692,0,1,0,980.5,0.117318436,2.364433936,428.8278122
종로구,11110,창신동,Changsin-dong,17400,16.20219257,27.81904762,0,3,0.134776193,7253.5,0.134848485,6.786321155,198.4178564
종로구,11110,숭인동,Sungin-dong,17500,16.04009859,12.84756098,0,3,0.244588745,4890,0.175757576,5.423950335,118.3176214
종로구,11110,평동,Pyeong-dong,17700,16.97614969,6,0,1,0.025466893,455.4166667,0.076923077,2.45130448,616.1671317
종로구,11110,홍파동,Hongpa-dong,17900,16.94177567,6,1,1,0.168989547,455.4166667,0.078624079,2.45130448,616.1671317
종로구,11110,행촌동,Haengchon-dong,18100,15.98194369,52,0,1,0,455.4166667,0.053811659,2.45130448,616.1671317
종로구,11110,평창동,Pyeongchang-dong,18300,15.91701008,21.37931034,0,2,0.361445783,2891.75,0.281767956,0.875422789,3491.486861
종로구,11110,무악동,Muak-dong,18700,16.5328677,16.01769912,0,5,0.206254654,2463,0.140384615,2.670127944,197.7218333
중구,11140,회현동1가,Hoehyeon-dong 1(il)-ga,12100,16.35759237,17.6031746,0,2,0.428109855,163.3,0.253968254,10.10755175,192.5970056
중구,11140,회현동2가,Hoehyeon-dong 2(i)-ga,12200,16.28331154,13,0,1,0,163.3,0.211538462,10.10755175,205.4734037
중구,11140,충무로4가,Chungmuro 4(sa)-ga,13200,16.03504969,36.94117647,0,2,0.409660107,105.0909091,0.247706422,2.833226014,206.5317265
중구,11140,충무로5가,Chungmuro 5(o)-ga,13300,16.13942389,6.041666667,0,1,0,105.0909091,0.18579235,2.833226014,248.2334054
중구,11140,인현동2가,Inhyeon-dong 2(i)-ga,13400,15.97923478,47.14285714,0,2,0.027707809,152.85,0.18,4.727344056,236.8870901
중구,11140,묵정동,Mukjeong-dong,13600,15.96816215,41.66666667,0,1,0.008196721,371.8333333,0.42,3.391709155,248.2334054
중구,11140,오장동,Ojang-dong,15400,16.409914,2.955882353,0,1,0,152.85,0.313513514,4.727344056,248.2334054
중구,11140,입정동,Ipjeong-dong,15600,16.62865702,0,0,2,0,60.1,0.313513514,10.43905434,161.786033
중구,11140,신당동,Sindang-dong,16200,16.4516682,19.34210526,0.2,15,0.168633422,5490.5,0.119017632,5.855179255,388.760871
중구,11140,황학동,Hwanghak-dong,16500,16.24592159,12.48826291,0.333333333,3,0.191279887,3241.5,0.118042226,4.446592557,352.8434484
중구,11140,정동,Jeong-dong,16700,16.70778281,3,0,1,0,43.375,0.076923077,2.059025395,274.828498
중구,11140,순화동,Sunhwa-dong,16800,16.47251293,11.8,0,2,0.129330254,43.375,0.13372093,2.059025395,269.7179688
중구,11140,중림동,Jungnim-dong,17100,16.40298101,27.23529412,0,3,0.147431124,841.125,0.061046512,5.773300601,210.4320221
중구,11140,만리동1가,Malli-dong 1(il)-ga,17300,16.52743979,13.33333333,0,1,0,841.125,0.044117647,5.773300601,230.7093923
중구,11140,만리동2가,Malli-dong 2(i)-ga,17400,16.85505376,5.903225806,0.5,2,0.013636364,841.125,0.057077626,5.773300601,248.2334054
용산구,11170,후암동,Huam-dong,10100,16.3027633,32.5483871,0,1,0,4823.5,0.130890052,5.491134425,307.6753858
용산구,11170,동자동,Dongja-dong,10700,16.34870594,10,0,1,0.417266187,706.625,0.123595506,19.54865603,115.5250146
용산구,11170,원효로1가,Wonhyoro 1(iI)-ga,11200,16.56280539,9.6,0,3,0.203691916,960.25,0.025641026,2.654622546,277.0452788
용산구,11170,신창동,Sinchang-dong,11400,16.37527613,18,0,1,0,794.7,0.162790698,3.385330236,524.4121568
용산구,11170,산천동,Sancheon-dong,11500,16.55021018,22,0.333333333,3,0.165336374,794.7,0.084862385,3.385330236,612.998971
용산구,11170,청암동,Cheongam-dong,11600,16.324674,18.88888889,0,1,0,794.7,0.230769231,3.385330236,482.4613308
용산구,11170,원효로4가,Wonhyoro 4(sa)-ga,11800,16.70607444,40.24137931,0,2,0.364168618,794.7,0.146276596,3.385330236,749.3506166
용산구,11170,효창동,Hyochang-dong,11900,16.74036918,13.50684932,0,4,0.042397661,2739,0.103333333,1.631860126,563.5446333
용산구,11170,도원동,Dowon-dong,12000,16.58066979,26.30188679,0.5,2,0.1937751,1727.5,0.079591837,3.87158104,393.1243002
용산구,11170,용문동,Yongmun-dong,12100,16.50643465,15,0,1,0.194871795,1727.5,0.096774194,3.87158104,387.2857456
용산구,11170,문배동,Munbae-dong,12200,16.4710182,13.89247312,0,4,0.538546256,960.25,0.098404255,2.654622546,394.9274348
용산구,11170,신계동,Singye-dong,12300,16.87813098,12,0,1,0.143021915,960.25,0.078125,2.654622546,378.7811561
용산구,11170,한강로1가,Hangangno 1(il)-ga,12400,16.58980374,15.68965517,0,2,0.778723404,1154,0.178571429,2.070865394,97.80382151
용산구,11170,한강로2가,Hangangno 2(i)-ga,12500,16.62505734,14.65909091,0.25,5,0.074404762,1154,0.028673835,2.070865394,190.8650595
용산구,11170,용산동5가,Yongsan-dong 5(o)-ga,12700,16.87349729,14,0,1,0.638513514,1154,0.26119403,2.070865394,318.3531634
용산구,11170,한강로3가,Hangangno 3(sam)-ga,12800,16.84349505,14.92857143,0.25,4,0.534239415,1154,0.094637224,2.070865394,357.9134591
용산구,11170,이촌동,Ichon-dong,12900,16.92031048,29.35611511,0.111111111,18,0.371385514,9568,0.101570964,0.786693296,551.7577125
용산구,11170,이태원동,Itaewon-dong,13000,16.60206492,37.025,0,2,0.239263804,4140.5,0.132625995,3.774106587,590.239997
용산구,11170,한남동,Hannam-dong,13100,16.92678606,18.78672986,0,5,0.0864,5557,0.220023283,2.94899182,527.9161894
용산구,11170,서빙고동,Seobinggo-dong,13300,16.88941272,32.91304348,0.5,2,0.173564753,922.25,0.048632219,2.861241731,323.6114365
용산구,11170,보광동,Bogwang-dong,13600,16.88501667,32.05882353,0,2,0,4236.5,0.094972067,8.639275113,746.5333994
성동구,11200,상왕십리동,Sangwangsimni-dong,10100,16.63470132,8.385964912,0,2,0.158536585,1858.75,0.073972603,3.688391854,545.7640402
성동구,11200,하왕십리동,Hawangsimni-dong,10200,16.59048077,13.56118143,0.133333333,15,0.150321377,6602.25,0.105551212,3.587836839,432.5785335
성동구,11200,도선동,Doseon-dong,10400,16.31357803,17,0,1,0,1858.75,0.104166667,3.688391854,304.4552632
성동구,11200,마장동,Majang-dong,10500,16.40660398,24.62711864,0.125,8,0.097345133,6587,0.114369501,3.883230266,279.790375
성동구,11200,사근동,Sageun-dong,10600,16.08194307,20.36842105,0,1,0,1098.5,0.060301508,2.117298327,176.1065491
성동구,11200,행당동,Haengdang-dong,10700,16.58574741,19.56528926,0.333333333,15,0.190989795,10680,0.107998755,3.508484749,269.5538812
성동구,11200,응봉동,Eungbong-dong,10800,16.53264276,27.93721973,0.166666667,6,0.227507756,4162,0.125599233,1.583620461,314.3125836
성동구,11200,금호동1가,Geumho-dong1(il)-ga,10900,16.70577223,12.18055556,0.6,5,0.139344262,4444,0.080704329,4.788348352,499.6447866
성동구,11200,금호동2가,Geumho-dong2(i)-ga,11000,16.78524604,9.674033149,0.25,4,0.059409594,3268.25,0.115299335,3.459493415,404.3302787
성동구,11200,금호동3가,Geumho-dong3(sam)-ga,11100,16.5456108,21.98333333,0.25,4,0.237011593,3268.25,0.119148936,3.459493415,358.5666836
성동구,11200,금호동4가,Geumho-dong4(sa)-ga,11200,16.75900186,15.94350282,0.125,8,0.141873278,3937,0.095439189,3.267277506,423.1627723
성동구,11200,옥수동,Oksu-dong,11300,16.79846771,18.63615023,0.230769231,13,0.170122217,7056.5,0.079436039,2.140780894,269.1212679
성동구,11200,성수동1가,Seongsu-dong1(il)-ga,11400,17.03523501,19.74350649,0,15,0.052552553,8787.5,0.116574586,2.636448549,258.9115315
성동구,11200,성수동2가,Seongsu-dong2(i)-ga,11500,16.72358257,20.52112676,0,7,0.387593836,8607.5,0.098153547,3.899688958,577.4728932
성동구,11200,송정동,Songjeong-dong,11800,16.21842293,19.02173913,0,2,0.088662791,5253.75,0.218543046,7.325995824,691.8991281
성동구,11200,용답동,Yongdap-dong,12200,16.22338003,17.4375,0,1,0,1778.75,0.112781955,7.585038447,387.0447045
광진구,11215,중곡동,Junggok-dong,10100,15.98354733,24.92207792,0,1,0.21978022,25708,0.174242424,5.975003427,382.3563208
광진구,11215,구의동,Guui-dong,10300,16.54601317,20.12188366,0.181818182,11,0.098054005,22258,0.102002795,3.533951927,336.6123251
광진구,11215,광장동,Gwangjang-dong,10400,16.65855295,27.83789954,0.117647059,17,0.064220183,8950,0.112494442,0.746727576,447.6896163
광진구,11215,자양동,Jayang-dong,10500,16.54025291,22.59813084,0.03125,33,0.141421947,28104.5,0.106322743,3.981658513,529.5197373
광진구,11215,화양동,Hwayang-dong,10700,16.20633617,8.031847134,0,2,0,3625.5,0.2090301,3.010948905,488.210885
광진구,11215,군자동,Gunja-dong,10900,16.1953589,20.56363636,0,1,0.06162465,5141.5,0.273333333,4.935972061,337.2876345
동대문구,11230,신설동,Sinseol-dong,10100,16.20538057,5.12987013,0,1,0,4580.5,0.240601504,5.133996703,603.2551784
동대문구,11230,용두동,Yongdu-dong,10200,16.37067837,13.4,0.181818182,11,0.064786113,4580.5,0.116107383,5.133996703,277.4731973
동대문구,11230,제기동,Jegi-dong,10300,16.11843504,20.15384615,0.166666667,6,0.253807107,7495,0.161790017,6.632145816,287.5181841
동대문구,11230,전농동,Jeonnong-dong,10400,16.40957502,17.36787565,0.3,10,0.205641593,14903.5,0.103305785,5.612620396,899.1568766
동대문구,11230,답십리동,Dapsipni-dong,10500,16.32783644,13.21226415,0.130434783,23,0.110993359,16454,0.145933562,3.919405773,800.0649687
동대문구,11230,장안동,Jangan-dong,10600,16.09863313,13.83180026,0.181818182,11,0.25327393,20604,0.198478812,4.356209384,1020.435613
동대문구,11230,청량리동,Cheongnyangni-dong,10700,16.20470919,34.77272727,0.166666667,6,0.362174803,6842,0.125203252,9.901419131,585.2902939
동대문구,11230,회기동,Hoegi-dong,10800,16.15779901,16.7826087,0,3,0.028571429,2151,0.121276596,3.391947727,470.3346442
동대문구,11230,휘경동,Hwigyeong-dong,10900,16.21353332,17.29378531,0.058823529,17,0.165175046,9843.5,0.158795346,2.706040126,769.7140247
동대문구,11230,이문동,Imun-dong,11000,16.18937081,19.83526012,0.166666667,12,0.19731157,10671.5,0.150703282,4.749649977,319.3088024
중랑구,11260,면목동,Myeonmok-dong,10100,16.11451134,17.66305819,0.103448276,29,0.050754243,45950,0.18697318,7.443130989,499.297548
중랑구,11260,상봉동,Sangbong-dong,10200,16.14359358,12.54462659,0.181818182,11,0.112802983,13125.5,0.225359616,6.456198271,315.3078076
중랑구,11260,중화동,Junghwa-dong,10300,16.05869568,22.14285714,0.333333333,3,0,15094,0.223285486,8.418907626,336.2078397
중랑구,11260,묵동,Muk-dong,10400,16.05888803,20.98210291,0.111111111,18,0.331691528,16403,0.185022026,4.522259035,299.8697585
중랑구,11260,망우동,Mangu-dong,10500,15.86771485,17.79464286,0.090909091,11,0.035333473,17058,0.217948718,9.593158118,395.0659196
중랑구,11260,신내동,Sinnae-dong,10600,16.02955739,25.00365854,0.25,28,0.1103734,18887.5,0.130086313,6.397104234,595.4392706
성북구,11290,돈암동,Donam-dong,10300,16.12509869,23.15142429,0.1875,16,0.22160312,11770.5,0.170060332,2.624125621,533.1431534
성북구,11290,동소문동4가,Dongsomun-dong 4(sa)-ga,10700,16.11394066,23.76190476,0,2,0.176392573,1174.25,0.217391304,2.862098873,416.9740388
성북구,11290,동소문동5가,Dongsomun-dong 5(o)-ga,10800,16.38542285,10.33333333,0,1,0.186440678,712.2777778,0.117117117,4.125089095,177.8792954
성북구,11290,동소문동7가,Dongsomun-dong 7(chil)-ga,11000,16.29544492,17,0,1,0.154639175,411.4375,0.169014085,3.098255158,476.4031311
성북구,11290,삼선동2가,Samseon-dong 2(i)-ga,11200,16.23411974,14.68421053,0,2,0.211120064,712.2777778,0.165322581,4.125089095,360.1276149
성북구,11290,삼선동3가,Samseon-dong 3(sam)-ga,11300,16.34792016,13.24137931,0,2,0.152447552,712.2777778,0.19379845,4.125089095,453.6812715
성북구,11290,삼선동4가,Samseon-dong 4(sa)-ga,11400,16.25515858,24,0,1,0.231121281,712.2777778,0.162162162,4.125089095,339.5590995
성북구,11290,안암동1가,Anam-dong 1(il)-ga,12100,16.28317059,18,0,1,0.170454545,672.2,0.116071429,3.088855168,551.2585209
성북구,11290,안암동3가,Anam-dong 3(sam)-ga,12300,15.6080901,49.80769231,0,2,0.198181818,672.2,0.303370787,3.088855168,390.101439
성북구,11290,보문동4가,Bomun-dong 4(sa)-ga,12600,16.0996381,12,0,1,0.345679012,650.9285714,0.088235294,3.353270552,176.9584707
성북구,11290,보문동6가,Bomun-dong 6(yuk)-ga,12800,16.48311749,8.762886598,0.5,2,0,650.9285714,0.121212121,3.353270552,238.1530983
성북구,11290,보문동3가,Bomun-dong 3(sam)-ga,13200,16.31600754,15.52777778,0,2,0.169919633,650.9285714,0.162337662,3.353270552,264.8789724
성북구,11290,정릉동,Jeongneung-dong,13300,16.08286597,18.60023725,0.04,25,0.139576402,20936.25,0.223935389,3.667090559,1263.264179
성북구,11290,길음동,Gireum-dong,13400,16.39551128,14.87039106,0.363636364,22,0.136274893,11361.5,0.119593909,2.089145891,688.6747699
성북구,11290,종암동,Jongam-dong,13500,16.25358,19.11077844,0.142857143,14,0.162885246,11214.5,0.169024045,3.761837493,556.1258271
성북구,11290,하월곡동,Hawolgok-dong,13600,16.16496969,16.05545287,0.153846154,13,0.174065987,13391.75,0.200805524,3.760917091,532.0594511
성북구,11290,상월곡동,Sangwolgok-dong,13700,16.04083919,21.25217391,0.333333333,3,0.192482916,2808.25,0.193877551,4.079284556,190.9467987
성북구,11290,장위동,Jangwi-dong,13800,16.30008897,5.424390244,0.2,10,0.059404436,16504.5,0.084494774,7.046910128,929.3564907
성북구,11290,석관동,Seokgwan-dong,13900,16.24412882,17.63194444,0.333333333,6,0.129637619,11187.5,0.141404806,5.465210826,336.7072141
강북구,11305,미아동,Mia-dong,10100,16.09858014,14.6066482,0.380952381,21,0.139249367,42423,0.156972499,6.202255155,882.4429284
강북구,11305,번동,Beon-dong,10200,16.00981365,20.65548098,0.235294118,17,0.020914252,16377,0.184955141,12.21302296,1111.324423
강북구,11305,수유동,Suyu-dong,10300,15.85479854,16.95588235,0.166666667,6,0.197308133,34845.5,0.255969436,7.511426973,873.3546296
강북구,11305,우이동,Ui-dong,10400,15.65483993,26.22857143,0,2,0,3430.5,0.21875,6.447941409,2267.268441
도봉구,11320,쌍문동,Ssangmun-dong,10500,15.83511275,29.98042169,0.083333333,24,0.019770799,24939.5,0.184013605,5.083434782,942.9508359
도봉구,11320,방학동,Banghak-dong,10600,15.81830266,27.06729475,0.074074074,27,0.127305992,26148,0.227380952,6.769197517,953.8358396
도봉구,11320,창동,Chang-dong,10700,16.16517513,27.93010753,0.222222222,36,0.139129793,38251.5,0.148243222,3.546250984,489.1698113
도봉구,11320,도봉동,Dobong-dong,10800,15.81626646,27.29708738,0.117647059,17,0.033533692,16632,0.223463687,6.251931088,318.2896451
노원구,11350,월계동,Wolgye-dong,10200,16.19844381,26.38213628,0.194444444,36,0.073510588,24562,0.133784487,7.822929321,571.2526293
노원구,11350,공릉동,Gongneung-dong,10300,16.09172001,22.42244526,0.1,40,0.098901668,22181,0.205718623,4.670596619,430.7766417
노원구,11350,하계동,Hagye-dong,10400,16.21613344,32.28965517,0.411764706,17,0.088899259,15094,0.115556799,8.429469826,425.4412764
노원구,11350,상계동,Sanggye-dong,10500,16.18799038,30.39104159,0.253521127,71,0.065367009,67251,0.125900832,5.25357769,430.5446923
노원구,11350,중계동,Junggye-dong,10600,16.2091775,29.23193167,0.170212766,47,0.099576988,27411.5,0.122494432,7.643707369,826.2140532
은평구,11380,수색동,Susaek-dong,10100,16.34917009,13.23033708,0.3,10,0.109289617,4099.5,0.141618497,4.527536006,461.991751
은평구,11380,녹번동,Nokbeon-dong,10200,16.36046302,8.969899666,0.285714286,7,0.070428794,11000,0.114304376,4.942761499,167.2391904
은평구,11380,불광동,Bulgwang-dong,10300,16.24755591,14.96103896,0.142857143,14,0.118406441,21332.5,0.140527578,6.367505252,448.7635705
은평구,11380,갈현동,Galhyeon-dong,10400,15.72428018,24.10191083,0,5,0.302796528,15027,0.198347107,6.211575829,634.7764152
은평구,11380,구산동,Gusan-dong,10500,15.76446276,18.10714286,0,7,0.140172676,10402,0.279591837,5.159341869,895.4783019
은평구,11380,대조동,Daejo-dong,10600,16.27451399,4.761341223,0,2,0.026236882,7668,0.206931702,6.45136807,293.6382821
은평구,11380,응암동,Eungam-dong,10700,16.25850293,8.777651083,0.157894737,19,0.061533632,23222.5,0.131315861,5.198527619,748.5008124
은평구,11380,역촌동,Yeokchon-dong,10800,15.72206589,16.28148148,0,1,0.1775,13931,0.409395973,5.537882522,970.6338152
은평구,11380,신사동,Sinsa-dong,10900,15.9220488,20.82274247,0,13,0.015526316,14832,0.219864995,4.945226917,731.1016515
은평구,11380,증산동,Jeungsan-dong,11000,16.26182353,16.50980392,0.333333333,3,0.044345898,5369.5,0.130935252,4.430226944,362.5201463
은평구,11380,진관동,Jingwan-dong,11400,16.20053687,11.83130435,0.025641026,39,0.255929851,15261.5,0.08271474,3.05062171,910.5227532
서대문구,11410,충정로3가,Chungjeongno 3(sam)-ga,10200,16.22694648,24.57407407,0,1,0,1162.5,0.067434211,3.824765356,27.31795933
서대문구,11410,합동,Hap-dong,10300,16.4582805,15.71428571,0,1,0,1162.5,0.109090909,3.824765356,432.1603956
서대문구,11410,냉천동,Naengcheon-dong,10500,16.51632643,14.36842105,0,2,0.240601504,1038.5,0.134099617,4.628276623,500.1315888
서대문구,11410,천연동,Cheonyeon-dong,10600,16.50952672,17,1,1,0,1038.5,0.170909091,4.628276623,675.4955429
